Administração,45.45%,80.85%,21.84%
Administração ( Macaé),44.29%,54.29%,23.33%
Administração Pública,0.0%,22.0%,12.67%
Administração Pública(Volta Redonda),42.5%,29.55%,20.0%
Administração(Volta Redonda),51.94%,43.51%,17.09%
Antropologia,24.66%,25.0%,10.13%
Arquitetura E Urbanismo,66.67%,74.71%,27.59%
Arquivologia,43.43%,43.88%,0.0%
Artes,33.33%,52.0%,6.25%
Biblioteconomia,0.0%,0.0%,0.0%
Biblioteconomia E Documentação,35.64%,42.11%,17.98%
Biomedicina,60.26%,79.49%,43.24%
Biomedicina(Nova Friburgo),61.29%,86.67%,0.0%
Ciência Ambiental,33.93%,50.98%,3.7%
Ciência Da Computação,27.92%,22.64%,17.95%
Ciência Da Computação(Rio Das Ostras),23.94%,103.7%,17.81%
Ciências Atuariais,42.0%,33.33%,0.0%
Ciências Biológicas,46.29%,45.25%,24.26%
Ciências Contábeis,0.0%,0.0%,0.0%
Ciências Contábeis ( Macaé),42.57%,50.0%,6.9%
Ciências Contábeis(Volta Redonda),35.77%,56.41%,22.41%
Ciências Econômicas,38.68%,42.4%,20.09%
Ciências Econômicas(Campos),47.58%,50.0%,1.92%
Ciências Naturais(Pádua),49.02%,55.32%,24.32%
Ciências Sociais,26.42%,24.16%,21.05%
Ciências Sociais(Campos),18.75%,23.19%,12.98%
Cinema E Audiovisual,50.96%,47.79%,18.7%
Computação (Pádua),21.88%,21.62%,13.04%
Comunicação Social,48.33%,64.06%,40.98%
Desenho Industrial,53.47%,42.11%,19.79%
Direito,88.26%,73.09%,34.25%
Direito ( Macaé),93.89%,73.76%,37.4%
Direito (Volta Redonda),67.86%,156.79%,39.02%
Disciplina Isolada,0.0%,0.0%,0.0%
Educação Física,25.0%,28.57%,13.7%
Enfermagem,139.17%,92.7%,108.4%
Enfermagem(Rio Das Ostras),26.15%,49.15%,25.76%
Eng. De Recursos Hídricos E Meio Ambiente,48.28%,67.77%,27.05%
Engenharia Agrícola E Ambiental,15.97%,20.13%,3.95%
Engenharia Civil,90.72%,55.56%,37.62%
Engenharia De Agronegócios(Volta Redonda),33.7%,22.09%,8.7%
Engenharia De Materiais,0.0%,57.14%,10.81%
Engenharia De Petróleo,18.03%,29.63%,12.5%
Engenharia De Produção,69.0%,14.57%,31.93%
Engenharia De Produção (Petrópolis),57.61%,55.56%,19.05%
Engenharia De Produção(Rio Das Ostras),42.25%,28.0%,0.0%
Engenharia De Produção(V Redonda),56.31%,46.36%,12.62%
Engenharia De Telecomunicações,63.64%,52.17%,38.14%
Engenharia Elétrica,37.61%,37.5%,18.35%
Engenharia Mecânica,77.23%,62.37%,22.83%
Engenharia Mecânica(V Redonda),36.28%,52.43%,6.19%
Engenharia Metalúrgica(Volta Redonda),20.2%,21.65%,8.93%
Engenharia Química,61.06%,49.56%,8.62%
Estatística,48.51%,46.81%,4.49%
Estudos De Mídia,43.06%,78.26%,36.36%
Farmácia,40.52%,70.19%,29.11%
Filosofia,27.01%,39.58%,10.56%
Física,25.13%,17.02%,10.8%
Física(Pádua),26.92%,16.67%,5.56%
Física(Volta Redonda),26.0%,15.38%,11.11%
Fonoaudiologia (Nova Friburgo),72.97%,84.62%,82.86%
Geofísica,37.5%,55.77%,0.0%
Geografia,36.84%,41.12%,22.41%
Geografia ( Angra Dos Reis),27.27%,32.61%,33.33%
Geografia(Campos),24.31%,30.07%,21.19%
Graduação Tecnológica Em Processos Gerenciais,44.14%,35.96%,17.31%
História,61.98%,62.07%,24.91%
História (Campos),45.74%,32.21%,14.56%
Jornalismo,42.86%,74.19%,40.0%
Letras,30.92%,23.05%,12.18%
Licenc. Interdisc. Educação Do Campo (Padua),13.89%,33.33%,21.43%
Matemática,51.35%,6.63%,8.48%
Matemática  Pádua,14.52%,17.72%,20.37%
Matemática(Volta Redonda),10.0%,8.0%,9.09%
Medicina,108.29%,86.26%,38.68%
Medicina Veterinária,79.67%,73.44%,23.31%
Nutrição,77.27%,59.09%,26.67%
Odontologia,55.68%,64.13%,29.7%
Odontologia(Nova Friburgo),71.72%,34.83%,42.53%
Pedagogia,53.16%,48.97%,26.32%
Pedagogia (Angra Dos Reis),38.46%,45.88%,20.78%
Pedagogia(Pádua),23.53%,86.67%,26.42%
Políticas Públicas (Angra Dos Reis),20.51%,21.62%,0.0%
Produção Cultural,35.29%,52.69%,26.97%
Produção Cultural(Rio Das Ostras),21.13%,20.0%,24.66%
Psicologia,68.6%,89.81%,33.9%
Psicologia ( Volta Redonda),50.0%,128.09%,37.63%
Psicologia(Campos),69.72%,77.37%,24.09%
Psicologia(Rio Das Ostras),59.04%,97.75%,38.82%
Química,23.23%,27.45%,9.8%
Química Industrial,32.56%,18.18%,22.22%
Química(Volta Redonda),30.0%,20.17%,16.15%
Relações Internacionais,59.54%,61.11%,33.82%
Segurança Pública,23.85%,55.32%,4.41%
Serviço Social,36.49%,34.74%,3.72%
Serviço Social (Campos),40.0%,49.59%,25.0%
Serviço Social(Rio Das Ostras),34.33%,22.22%,18.57%
Sistemas De Informação,24.44%,30.94%,28.97%
Sociologia,12.2%,26.15%,15.6%
Superior De Tecnol. Em Sistemas De Computação,10.87%,5.73%,0.0%
Superior De Tecnologia Em Hotelaria,14.04%,36.84%,1.69%
Superior De Tecnologia Em Segurança Pública,31.83%,23.1%,18.28%
Turismo,48.57%,47.75%,0.0%
